Date,VIX Tightness Shock,HY Spread Tightness Shock,T10Y2Y Tightness Shock
2013-01-24,-0.3556205822957217,-0.41999999999999993,-0.11999999999999988
2013-01-25,-0.43178839212444164,-0.5099999999999998,-0.18999999999999995
2013-01-28,-0.37852097217710656,-0.5600000000000005,-0.22999999999999998
2013-01-29,-0.5646043557549633,-0.5199999999999996,-0.27
2013-01-30,-0.2818553636808052,-0.5,-0.22999999999999998
2013-01-31,-0.09929904822746038,-0.20999999999999996,-0.15999999999999992
2013-02-01,-0.18776331676866442,-0.11999999999999922,-0.1200000000000001
2013-02-04,-0.0004166518057203694,-0.03000000000000025,-0.09000000000000008
2013-02-05,-0.06228239815305503,-0.009999999999999787,-0.1200000000000001
2013-02-06,-0.07254937659055039,0.020000000000000462,-0.09000000000000008
2013-02-07,-0.07978804061601641,0.08999999999999986,-0.10000000000000009
2013-02-08,-0.09217198139966754,0.13999999999999968,-0.09000000000000008
2013-02-11,-0.08867960666455621,0.1299999999999999,-0.09000000000000008
2013-02-12,-0.12383958038018528,0.1299999999999999,-0.10000000000000009
2013-02-13,-0.09915978111421286,0.009999999999999787,-0.15999999999999992
2013-02-14,-0.1142189979621594,0.019999999999999574,-0.1499999999999999
2013-02-15,-0.1411941335147171,0.08000000000000007,-0.10999999999999988
2013-02-19,-0.005434277081146077,0.040000000000000036,-0.11999999999999988
2013-02-20,0.18949982887350592,0.040000000000000036,-0.1399999999999999
2013-02-21,0.22387105433006815,0.14000000000000057,-0.11999999999999988
2013-02-22,0.1364238118532225,0.14999999999999947,-0.040000000000000036
2013-02-25,0.46081862814731644,0.23999999999999932,0.08000000000000007
2013-02-26,0.2964268511678031,0.2999999999999998,0.09000000000000008
2013-02-27,0.18873436202612015,0.20000000000000018,0.10000000000000009
2013-02-28,0.16580472395787127,0.14000000000000057,0.13000000000000012
2013-03-01,0.15892684016331093,0.04999999999999982,0.1499999999999999
2013-03-04,0.1676748706254958,0.040000000000000036,0.14000000000000012
2013-03-05,-0.007364553041984134,-0.08999999999999986,0.1100000000000001
2013-03-06,0.06110265531435766,-0.1299999999999999,0.08000000000000007
2013-03-07,0.048959787397472865,-0.23000000000000043,-0.010000000000000009
2013-03-08,0.006260629150044994,-0.3200000000000003,-0.040000000000000036
2013-03-11,-0.03999477637462179,-0.33000000000000007,-0.050000000000000044
2013-03-12,0.02756830198765281,-0.2999999999999998,-0.030000000000000027
2013-03-13,0.014892407098193727,-0.29000000000000004,-0.030000000000000027
2013-03-14,-0.05680767957268151,-0.2599999999999998,0.0
2013-03-15,-0.03215436678377548,-0.25,-0.020000000000000018
2013-03-18,0.1659443064816133,-0.1900000000000004,0.030000000000000027
2013-03-19,0.2588379031744835,-0.16999999999999993,0.040000000000000036
2013-03-20,0.15134897683117177,-0.16000000000000014,0.040000000000000036
2013-03-21,0.06300568523938699,-0.16000000000000014,0.07000000000000006
2013-03-22,-0.003800499793519041,-0.20999999999999996,0.06000000000000005
2013-03-25,0.07771530815030092,-0.21999999999999975,0.010000000000000009
2013-03-26,-0.3330367471071828,-0.1899999999999995,-0.040000000000000036
2013-03-27,-0.1916417995128713,-0.20999999999999996,0.009999999999999787
2013-03-28,-0.09900993112094114,-0.1800000000000006,0.019999999999999796
2013-04-01,-0.10722110179652034,-0.1299999999999999,-0.019999999999999796
2013-04-02,-0.07824063879946586,-0.14000000000000057,0.010000000000000009
2013-04-03,0.07148306626700252,-0.04999999999999982,0.05999999999999983
2013-04-04,0.04525451488533261,0.009999999999999787,0.1399999999999999
2013-04-05,0.0821519622026291,0.14000000000000057,0.27
2013-04-08,0.06569718231845167,0.14000000000000057,0.27
2013-04-09,0.12097288941838591,0.1200000000000001,0.26
2013-04-10,0.022171026727185295,0.020000000000000462,0.15999999999999992
2013-04-11,0.04832210956400418,-0.019999999999999574,0.18999999999999995
2013-04-12,0.07841757970472318,0.040000000000000036,0.24
2013-04-15,0.510424213203894,0.07000000000000028,0.26
2013-04-16,0.1364614869047719,0.010000000000000675,0.18999999999999995
2013-04-17,0.24203043496852972,0.019999999999999574,0.18999999999999995
2013-04-18,0.425155704089651,0.040000000000000036,0.21999999999999997
2013-04-19,0.17347828914249963,0.020000000000000462,0.18999999999999995
2013-04-22,0.16475557805437158,-0.03000000000000025,0.18999999999999995
2013-04-23,0.08898958359432774,-0.040000000000000036,0.17999999999999994
2013-04-24,0.1692302981793079,-0.1200000000000001,0.16999999999999993
2013-04-25,0.1402078084972198,-0.1999999999999993,0.1100000000000001
2013-04-26,0.17369412642600945,-0.20000000000000018,0.14000000000000012
2013-04-29,0.21526219731997875,-0.33000000000000007,0.1200000000000001
2013-04-30,0.13211236129018256,-0.3200000000000003,0.1499999999999999
2013-05-01,0.26276808542330554,-0.33999999999999986,0.16999999999999993
2013-05-02,0.0887627004564997,-0.41999999999999993,0.13000000000000012
2013-05-03,0.05683025022893973,-0.5599999999999996,0.0
2013-05-06,0.03988443079721815,-0.6500000000000004,-0.10000000000000009
2013-05-07,0.10575507959604158,-0.6600000000000001,-0.08000000000000007
2013-05-08,0.11904013872052299,-0.6299999999999999,-0.050000000000000044
2013-05-09,0.19354811881826273,-0.5499999999999998,0.010000000000000009
2013-05-10,0.16212966704029907,-0.5,-0.05999999999999983
2013-05-13,0.17365842469109571,-0.40000000000000036,-0.1499999999999999
2013-05-14,-0.24081832832998762,-0.4400000000000004,-0.19999999999999996
2013-05-15,-0.04602414556140233,-0.41999999999999993,-0.16999999999999993
2013-05-16,-0.20839225876093082,-0.3799999999999999,-0.1499999999999999
2013-05-17,-0.31942695661162235,-0.4299999999999997,-0.20999999999999996
2013-05-20,-0.12614951884232195,-0.4400000000000004,-0.21999999999999997
2013-05-21,-0.060523643435594576,-0.40000000000000036,-0.19999999999999996
2013-05-22,0.036372158571013946,-0.4400000000000004,-0.26
2013-05-23,0.04481796669324689,-0.2400000000000002,-0.26
2013-05-24,0.03839735640366404,-0.16000000000000014,-0.24
2013-05-28,0.061123193657470654,-0.1800000000000006,-0.3500000000000001
2013-05-29,0.09915296182282163,0.0,-0.3400000000000001
2013-05-30,0.007178134689272531,0.040000000000000036,-0.3500000000000001
2013-05-31,0.19110686642015284,0.16999999999999993,-0.3900000000000001
2013-06-03,0.24433167535129585,0.4299999999999997,-0.26
2013-06-04,0.25850341695494394,0.4900000000000002,-0.22999999999999998
2013-06-05,0.32067455933797284,0.79,-0.18999999999999995
2013-06-06,0.2842104684794937,0.8399999999999999,-0.17999999999999994
2013-06-07,0.15748855230181746,0.6599999999999993,-0.25
2013-06-10,0.21843080138903692,0.6299999999999999,-0.25
2013-06-11,0.32717787427771006,0.7300000000000004,-0.17000000000000015
2013-06-12,0.3986931021768927,0.6699999999999999,-0.19999999999999996
2013-06-13,0.27829341271509855,0.75,-0.18000000000000016
2013-06-14,0.30309122406848876,0.6200000000000001,-0.20000000000000018
2013-06-17,0.33011993915054316,0.5999999999999996,-0.21999999999999997
2013-06-18,0.2730272828108987,0.6200000000000001,-0.20999999999999996
2013-06-19,0.2479517032597799,0.5,-0.33000000000000007
2013-06-20,0.4456644535330664,0.8500000000000005,-0.30000000000000004
2013-06-21,0.34997589979996147,0.6699999999999999,-0.3700000000000001
2013-06-24,0.4196829202532506,0.8899999999999997,-0.3899999999999999
2013-06-25,0.3438173097535009,0.8999999999999995,-0.41999999999999993
2013-06-26,0.24057355880292242,0.9400000000000004,-0.30000000000000004
2013-06-27,0.19606527472036728,0.6800000000000006,-0.2999999999999998
2013-06-28,0.2162945397237389,0.6200000000000001,-0.3400000000000001
2013-07-01,0.06664173240024396,0.41000000000000014,-0.3600000000000003
2013-07-02,0.07153209785872183,0.3600000000000003,-0.3500000000000003
2013-07-03,-0.018665704733483723,0.1200000000000001,-0.39000000000000035
2013-07-05,0.025182956953982427,0.15000000000000036,-0.5300000000000002
2013-07-08,-0.002019610886091816,0.25,-0.43000000000000016
2013-07-09,-0.13668292849075303,-0.040000000000000036,-0.47
2013-07-10,-0.23548413442899863,-0.03999999999999915,-0.4600000000000002
2013-07-11,-0.13229138174780342,-0.20999999999999996,-0.43999999999999995
2013-07-12,-0.1895200262130391,-0.2400000000000002,-0.4400000000000004
2013-07-15,-0.17272457971073885,-0.20000000000000018,-0.3600000000000003
2013-07-16,-0.11572977671339768,-0.2400000000000002,-0.3300000000000003
2013-07-17,-0.1619187192567415,-0.16999999999999993,-0.23000000000000043
2013-07-18,-0.39401460096936824,-0.5499999999999998,-0.2100000000000004
2013-07-19,-0.4057403910088263,-0.5300000000000002,-0.0900000000000003
2013-07-22,-0.48969775917672087,-0.8099999999999996,-0.08000000000000052
2013-07-23,-0.3780405151903302,-0.8399999999999999,-0.08000000000000052
2013-07-24,-0.2687475325046036,-0.7400000000000002,-0.16000000000000014
2013-07-25,-0.2643437513102349,-0.5800000000000001,-0.2100000000000004
2013-07-26,-0.28361900188849243,-0.4500000000000002,-0.16000000000000014
2013-07-29,-0.23094604591364976,-0.5199999999999996,-0.13999999999999968
2013-07-30,-0.20188317521376842,-0.5099999999999998,-0.1599999999999997
2013-07-31,-0.2016783341207291,-0.4400000000000004,-0.16999999999999993
2013-08-01,-0.22499800958812655,-0.5200000000000005,-0.25
2013-08-02,-0.2845880320387407,-0.41000000000000014,-0.16999999999999993
2013-08-05,-0.21540997808049767,-0.2999999999999998,-0.020000000000000018
2013-08-06,-0.13369814536127733,-0.35000000000000053,-0.07000000000000028
2013-08-07,-0.08416452437081778,-0.23000000000000043,-0.010000000000000231
2013-08-08,-0.0936688274261751,-0.1800000000000006,0.040000000000000036
2013-08-09,-0.026177107168984803,-0.10000000000000053,0.009999999999999787
2013-08-12,-0.05878564661108998,-0.019999999999999574,-0.04999999999999982
2013-08-13,-0.09420493609320524,-0.04999999999999982,-0.14000000000000012
2013-08-14,-0.08058883428995844,-0.02999999999999936,-0.16000000000000014
2013-08-15,0.09339519436826182,0.0600000000000005,-0.20999999999999996
2013-08-16,0.06968096523959155,0.1299999999999999,-0.23999999999999977
2013-08-19,0.20980586233366472,0.15000000000000036,-0.33999999999999986
2013-08-20,0.21715928502344162,0.2699999999999996,-0.2799999999999998
2013-08-21,0.2561346615571216,0.2699999999999996,-0.29000000000000004
2013-08-22,0.14103280843889188,0.1800000000000006,-0.20999999999999996
2013-08-23,0.10412051215356177,0.09999999999999964,-0.1299999999999999
2013-08-26,0.1956418285401168,0.040000000000000036,-0.10999999999999988
2013-08-27,0.2617147031189765,0.1299999999999999,-0.06000000000000005
2013-08-28,0.24501822130621553,0.10999999999999943,-0.08000000000000007
2013-08-29,0.25994296579344867,0.04999999999999982,-0.06999999999999984
2013-08-30,0.30975886135924113,0.1200000000000001,0.0
2013-09-03,0.38401566840973667,-0.05999999999999961,-0.11000000000000032
2013-09-04,0.26574191603002406,-0.1299999999999999,-0.1200000000000001
2013-09-05,0.2383747123166391,-0.22999999999999954,-0.20000000000000018
2013-09-06,0.2627080362050074,-0.17999999999999972,-0.23000000000000043
2013-09-09,0.19541078512023546,-0.14999999999999947,-0.23000000000000043
2013-09-10,0.16977603522006923,-0.1900000000000004,-0.20000000000000018
2013-09-11,0.15994362302059295,-0.09999999999999964,-0.1200000000000001
2013-09-12,0.13465092509754617,-0.08999999999999986,-0.13000000000000034
2013-09-13,-0.004047572715073278,-0.15000000000000036,-0.07000000000000028
2013-09-16,0.03592906898237358,-0.16999999999999993,-0.020000000000000462
2013-09-17,-0.0044400549942315015,-0.1299999999999999,0.019999999999999574
2013-09-18,-0.05655101063294199,-0.13999999999999968,0.07999999999999963
2013-09-19,-0.15727307665675228,-0.2699999999999996,0.040000000000000036
2013-09-20,-0.08628498682138952,-0.20000000000000018,0.03999999999999959
2013-09-23,0.05726176114609027,-0.16000000000000014,0.019999999999999574
2013-09-24,-0.0310569811122422,-0.10999999999999943,0.029999999999999805
2013-09-25,-0.1547744025750355,-0.1299999999999999,0.03999999999999959
2013-09-26,-0.1345090413903972,-0.08999999999999897,0.029999999999999805
2013-09-27,-0.05434148434690245,-0.019999999999999574,0.029999999999999805
2013-09-30,0.007499516166406095,0.07000000000000028,0.04999999999999982
2013-10-01,-0.06825358547275051,0.0,0.06000000000000005
2013-10-02,0.023473061809452633,0.08999999999999986,0.11000000000000032
2013-10-03,0.13188032119014215,0.11000000000000032,0.1499999999999999
2013-10-04,0.08617569438383155,0.11000000000000032,0.1299999999999999
2013-10-07,0.24060097899710076,0.0600000000000005,0.20000000000000018
2013-10-08,0.30239455185703656,0.019999999999999574,0.1900000000000004
2013-10-09,0.33639051680607013,0.07000000000000028,0.1499999999999999
2013-10-10,0.22607126178127968,-0.019999999999999574,0.10000000000000009
2013-10-11,0.14594607385889347,0.009999999999999787,0.1200000000000001
2013-10-14,0.17730797572090484,0.0,0.10999999999999988
2013-10-15,0.32294113432433114,0.0,0.10000000000000009
2013-10-16,0.10082723610616184,-0.040000000000000036,0.1299999999999999
2013-10-17,0.08190438584628545,-0.13999999999999968,0.08000000000000007
2013-10-18,0.08090434872700358,-0.04999999999999982,0.1599999999999997
2013-10-21,0.09314631639254545,-0.1299999999999999,0.1200000000000001
2013-10-22,0.015363030011049217,-0.15999999999999925,0.1499999999999999
2013-10-23,0.03818739438306462,-0.20999999999999996,0.12999999999999945
2013-10-24,0.026765542669204723,-0.2999999999999998,0.07999999999999963
2013-10-25,0.014863329963994087,-0.27000000000000046,0.11999999999999966
2013-10-28,-0.06790320481492473,-0.3099999999999996,0.08999999999999941
2013-10-29,-0.134128737271627,-0.3799999999999999,0.09999999999999964
2013-10-30,-0.0523762238622848,-0.35000000000000053,0.11999999999999966
2013-10-31,-0.11326128474734587,-0.41999999999999993,0.06999999999999984
2013-11-01,-0.21190093425446532,-0.4400000000000004,-0.020000000000000018
2013-11-04,-0.18562477699384372,-0.3700000000000001,0.029999999999999805
2013-11-05,-0.31882754791085754,-0.3600000000000003,-0.08000000000000052
2013-11-06,-0.41195576474607987,-0.33000000000000007,-0.10000000000000053
2013-11-07,-0.2777052686415772,-0.33000000000000007,-0.020000000000000018
2013-11-08,-0.19113122852948627,-0.23000000000000043,-0.08000000000000052
2013-11-11,-0.17369689421775314,-0.2400000000000002,-0.20000000000000062
2013-11-12,-0.17281707194895912,-0.25,-0.2200000000000002
2013-11-13,-0.35738788975366886,-0.1200000000000001,-0.1600000000000006
2013-11-14,-0.15768597658751082,-0.13999999999999968,-0.16000000000000014
2013-11-15,-0.08862072310424196,-0.15000000000000036,-0.23000000000000043
2013-11-18,0.018671580019153033,-0.11000000000000032,-0.20000000000000018
2013-11-19,0.03160653061157559,-0.10000000000000053,-0.23000000000000043
2013-11-20,0.019435423470421043,-0.15000000000000036,-0.40000000000000036
2013-11-21,-0.042540145048574285,-0.1200000000000001,-0.41000000000000014
2013-11-22,-0.057742279044896816,-0.10000000000000053,-0.3500000000000001
2013-11-25,-0.006178929398349964,-0.15000000000000036,-0.3400000000000003
2013-11-26,-0.021421930429880498,-0.17000000000000082,-0.31000000000000005
2013-11-27,-0.015664196315555157,-0.20999999999999996,-0.3500000000000001
2013-11-29,0.027853540534222065,-0.1299999999999999,-0.36000000000000076
2013-12-02,0.18254686556468713,-0.13999999999999968,-0.3600000000000003
2013-12-03,0.1787391306343442,-0.11000000000000032,-0.30000000000000027
2013-12-04,0.23426317914311134,-0.15999999999999925,-0.3300000000000005
2013-12-05,0.16224453743228362,-0.17999999999999972,-0.4000000000000008
2013-12-06,0.14931040421133113,-0.25,-0.2900000000000005
2013-12-09,0.15623767990262538,-0.2699999999999996,-0.16000000000000014
2013-12-10,0.1642274000523979,-0.1999999999999993,-0.10000000000000009
2013-12-11,0.29618333249530315,-0.3099999999999996,-0.16999999999999993
2013-12-12,0.3159462643335449,-0.2999999999999998,-0.20000000000000018
2013-12-13,0.3446546123628307,-0.2599999999999998,-0.1900000000000004
2013-12-16,0.2871352384897634,-0.2599999999999998,-0.2400000000000002
2013-12-17,0.2762267796363729,-0.15999999999999925,-0.14000000000000012
2013-12-18,0.1268062954111714,-0.15000000000000036,-0.10000000000000009
2013-12-19,0.20739249484876587,-0.25,-0.14000000000000012
2013-12-20,0.2135463753549649,-0.2599999999999998,-0.13000000000000034
2013-12-23,0.11592912191339744,-0.2699999999999996,-0.17000000000000037
2013-12-24,0.07142061497977892,-0.3099999999999996,-0.2400000000000002
2013-12-26,0.046130502087206926,-0.28000000000000025,-0.17000000000000037
2013-12-27,0.0434030100692997,-0.28000000000000025,-0.17000000000000037
2013-12-30,0.07621556030710219,-0.26000000000000023,-0.14000000000000012
2013-12-31,0.03254501656156217,-0.2699999999999996,-0.18999999999999995
2014-01-02,0.03103089683650828,-0.1900000000000004,-0.10000000000000009
2014-01-03,-0.02448561756967582,-0.23999999999999977,-0.0900000000000003
2014-01-06,-0.050056523827167965,-0.23000000000000043,-0.040000000000000036
2014-01-07,-0.12240132890787203,-0.2400000000000002,0.020000000000000018
2014-01-08,-0.040727531369870396,-0.2599999999999998,0.0
2014-01-09,-0.017418634964527224,-0.23000000000000043,0.03000000000000025
2014-01-10,-0.10673744768158744,-0.20000000000000018,0.019999999999999574
2014-01-13,-0.12138799598161465,-0.14000000000000012,0.09999999999999964
2014-01-14,-0.20447130196820695,-0.1900000000000004,0.05999999999999961
2014-01-15,-0.21862831612522116,-0.25,0.04999999999999982
2014-01-16,-0.21540198963172763,-0.20999999999999996,0.09999999999999964
2014-01-17,-0.23381369673119534,-0.27000000000000046,0.06999999999999984
2014-01-21,-0.08311920231010961,-0.2100000000000004,0.1499999999999999
2014-01-22,-0.06000850852803752,-0.2200000000000002,0.10000000000000009
2014-01-23,0.06680863514237234,-0.08000000000000007,0.17000000000000037
2014-01-24,0.427109992676979,0.1200000000000001,0.2400000000000002
2014-01-27,0.399437933479286,0.1299999999999999,0.18000000000000016
2014-01-28,0.29589798769072917,0.1200000000000001,0.2400000000000002
2014-01-29,0.30571674950067307,0.18000000000000016,0.28000000000000025
2014-01-30,0.2904591262146903,0.1200000000000001,0.3100000000000005
2014-01-31,0.3180644424881056,0.20999999999999996,0.29000000000000004
2014-02-03,0.515677719821035,0.30000000000000027,0.30000000000000027
2014-02-04,0.42226397459368337,0.34999999999999964,0.26000000000000023
2014-02-05,0.5127144834943769,0.3600000000000003,0.1900000000000004
2014-02-06,0.38024360040429883,0.33999999999999986,0.1900000000000004
2014-02-07,0.26609528660421466,0.3200000000000003,0.1299999999999999
2014-02-10,0.3223178591491832,0.20999999999999996,0.12000000000000055
2014-02-11,0.17926531143693147,0.10999999999999988,0.0600000000000005
2014-02-12,0.24009373886130858,0.08999999999999986,0.050000000000000266
2014-02-13,0.22890492767249737,0.20000000000000018,0.0900000000000003
2014-02-14,0.16823544750903208,0.15000000000000036,0.03000000000000025
2014-02-18,0.16439738655256286,0.1299999999999999,0.020000000000000018
2014-02-19,0.2473512971185211,0.0900000000000003,0.03000000000000025
2014-02-20,0.20387584783662005,0.10000000000000009,-0.009999999999999787
2014-02-21,0.12400848355284677,-0.020000000000000018,-0.020000000000000018
2014-02-24,-0.22400203965936483,-0.22999999999999998,-0.040000000000000036
2014-02-25,-0.22366422825885002,-0.25,0.03000000000000025
2014-02-26,-0.08092370768911417,-0.2400000000000002,0.03000000000000025
2014-02-27,-0.20062776096834511,-0.3200000000000003,-0.009999999999999787
2014-02-28,-0.2000185505608636,-0.31000000000000005,0.009999999999999787
2014-03-03,-0.12193873563894364,-0.33999999999999986,0.03000000000000025
2014-03-04,-0.4052732006036369,-0.4900000000000002,-0.08000000000000007
2014-03-05,-0.3114914444905851,-0.5299999999999998,-0.06000000000000005
2014-03-06,-0.33240933149918483,-0.5000000000000004,-0.010000000000000231
2014-03-07,-0.20310577704655097,-0.41999999999999993,-0.040000000000000036
2014-03-10,-0.08413300980401195,-0.38000000000000034,-0.029999999999999805
2014-03-11,-0.03991742196698311,-0.3400000000000003,-0.040000000000000036
2014-03-12,-0.01306661965746525,-0.20999999999999996,0.020000000000000018
2014-03-13,0.12234603334213412,-0.08999999999999986,0.11000000000000032
2014-03-14,0.23217849434598847,-0.11000000000000032,0.10000000000000009
2014-03-17,0.1501552126527398,-0.13000000000000034,0.0900000000000003
2014-03-18,0.11885513343034915,-0.16000000000000014,0.11000000000000032
2014-03-19,0.13806985720727583,-0.2699999999999996,0.08999999999999986
2014-03-20,-0.01913250943993583,-0.16000000000000014,0.06000000000000005
2014-03-21,0.05973179341263701,-0.16000000000000014,0.1200000000000001
2014-03-24,0.07316925115435435,-0.1499999999999999,0.1299999999999999
2014-03-25,0.03291531609080278,-0.1200000000000001,0.1200000000000001
2014-03-26,0.13717606997818188,-0.08999999999999986,0.10000000000000009
2014-03-27,0.06666854179619053,-0.06999999999999984,0.09999999999999964
2014-03-28,0.0739074441637173,-0.10000000000000009,0.040000000000000036
2014-03-31,0.03997643313346966,-0.040000000000000036,0.040000000000000036
2014-04-01,-0.15907667514154067,-0.14000000000000012,-0.050000000000000266
2014-04-02,-0.041090033920166635,-0.1299999999999999,0.020000000000000018
2014-04-03,-0.004806042567339408,-0.13999999999999968,0.03000000000000025
2014-04-04,0.016284446708103473,-0.09999999999999964,0.06000000000000005
2014-04-07,0.13865125727977823,-0.06999999999999984,0.1200000000000001
2014-04-08,0.08859907074831852,-0.08999999999999986,0.1299999999999999
2014-04-09,-0.025514759310611423,-0.07999999999999963,0.06000000000000005
2014-04-10,0.1465654612862517,-0.10000000000000009,0.08000000000000007
2014-04-11,0.09736882042038175,-0.10000000000000009,0.06000000000000005
2014-04-14,-0.05529714295895982,-0.20000000000000018,0.010000000000000231
2014-04-15,0.036000689493435045,-0.1499999999999999,0.06999999999999984
2014-04-16,0.01600399906448513,-0.14000000000000012,0.06000000000000005
2014-04-17,-0.0831462416423655,-0.06000000000000005,0.010000000000000231
2014-04-21,-0.0516972348939575,-0.1200000000000001,0.029999999999999805
2014-04-22,-0.08928338802041957,-0.10999999999999988,0.020000000000000018
2014-04-23,-0.08921818711063945,-0.06999999999999984,0.0
2014-04-24,-0.014542403580221852,-0.06999999999999984,0.009999999999999787
2014-04-25,-0.023894123345636342,-0.06000000000000005,0.009999999999999787
2014-04-28,-0.00953169803034326,-0.08999999999999986,-0.019999999999999574
2014-04-29,-0.013779122891316553,-0.06999999999999984,0.009999999999999787
2014-04-30,0.0011190529135356453,-0.06000000000000005,0.040000000000000036
2014-05-01,0.045383623849673094,0.020000000000000018,0.10999999999999988
2014-05-02,0.0204866052698085,0.06999999999999984,0.16999999999999993
2014-05-05,0.02853077780115476,0.10000000000000009,0.13999999999999968
2014-05-06,0.02277684941122482,0.040000000000000036,0.1299999999999999
2014-05-07,-0.12153817072913486,0.020000000000000018,0.08999999999999986
2014-05-08,-0.07562563322398241,0.020000000000000018,0.08000000000000007
2014-05-09,-0.04174000783611698,0.0,0.11999999999999966
2014-05-12,-0.24492850389110066,-0.06999999999999984,0.029999999999999805
2014-05-13,-0.3248483535113691,-0.11999999999999966,0.03999999999999959
2014-05-14,-0.267528430713765,-0.029999999999999805,0.1299999999999999
2014-05-15,-0.15432253880486213,0.029999999999999805,0.1299999999999999
2014-05-16,-0.11814360049409134,0.040000000000000036,0.11999999999999966
2014-05-19,-0.06192339087862819,0.07999999999999963,0.11999999999999966
2014-05-20,-0.010211597074931356,0.10000000000000009,0.14000000000000012
2014-05-21,-0.08670181370665742,0.1200000000000001,0.10999999999999988
2014-05-22,-0.08269144786580795,0.09999999999999964,0.08000000000000007
2014-05-23,-0.14215344346710868,0.11999999999999966,0.10000000000000009
2014-05-27,-0.23379773377857926,0.07999999999999963,0.1499999999999999
2014-05-28,-0.20041665840731393,0.13999999999999968,0.2200000000000002
2014-05-29,-0.18795262855209371,0.06999999999999984,0.18999999999999995
2014-05-30,-0.19071440606690637,0.0,0.13000000000000034
2014-06-02,-0.19339227388364488,-0.13000000000000034,0.04000000000000048
2014-06-03,-0.20672381382368332,-0.13000000000000034,-0.019999999999999574
2014-06-04,-0.16004664693113957,-0.15000000000000036,0.0
2014-06-05,-0.19539803568274583,-0.16000000000000014,0.010000000000000231
2014-06-06,-0.23875896857679813,-0.2100000000000004,0.020000000000000462
2014-06-09,-0.14621080495465133,-0.20000000000000018,0.050000000000000266
2014-06-10,-0.15238396585796565,-0.2400000000000002,0.020000000000000462
2014-06-11,-0.10017657054168094,-0.27,-0.06999999999999984
2014-06-12,-0.09958721854553432,-0.2799999999999998,-0.04999999999999982
2014-06-13,-0.07441299030048798,-0.2999999999999998,-0.019999999999999574
2014-06-16,-0.034217424326010826,-0.3299999999999996,0.050000000000000266
2014-06-17,-0.12433600140110956,-0.3799999999999999,0.010000000000000231
2014-06-18,-0.16354965535356947,-0.3599999999999999,0.03000000000000025
2014-06-19,-0.17268271503539612,-0.3899999999999997,0.020000000000000018
2014-06-20,-0.09533136647647311,-0.41999999999999993,0.03000000000000025
2014-06-23,-0.0276557015680835,-0.4299999999999997,-0.009999999999999787
2014-06-24,0.06387595650421185,-0.3899999999999997,0.0
2014-06-25,0.004588466433209981,-0.36999999999999966,-0.04999999999999982
2014-06-26,0.01745752573090409,-0.3099999999999996,-0.019999999999999574
2014-06-27,0.00033642429666425056,-0.27,-0.009999999999999787
2014-06-30,0.04256067977455702,-0.14000000000000012,0.04999999999999982
2014-07-01,-0.00952957178346514,-0.10999999999999988,0.040000000000000036
2014-07-02,-0.06416916223243774,-0.1299999999999999,0.040000000000000036
2014-07-03,-0.12807154276585053,-0.1499999999999999,0.07000000000000028
2014-07-07,0.0380341526209802,-0.08999999999999986,0.10000000000000009
2014-07-08,0.056261376405619457,-0.020000000000000018,0.14000000000000012
2014-07-09,0.043065242340623255,0.04999999999999982,0.1499999999999999
2014-07-10,0.06824693307000285,0.16000000000000014,0.14000000000000012
2014-07-11,-0.055020027571995644,0.10999999999999988,0.13000000000000034
2014-07-14,-0.046288429309878865,0.09999999999999964,0.10000000000000009
2014-07-15,-0.07303194660126944,0.16999999999999993,0.07000000000000028
2014-07-16,-0.10665918892416404,0.23999999999999977,0.1200000000000001
2014-07-17,0.33539116536499625,0.33000000000000007,0.1499999999999999
2014-07-18,0.16388469681063633,0.3899999999999997,0.19000000000000017
2014-07-21,0.20441650106619458,0.43999999999999995,0.16999999999999993
2014-07-22,0.14793844712648008,0.43999999999999995,0.17999999999999994
2014-07-23,-0.015620965709692736,0.3999999999999999,0.14000000000000012
2014-07-24,0.056674536717714274,0.29000000000000004,0.11999999999999988
2014-07-25,0.12501382617973877,0.2799999999999998,0.1399999999999999
2014-07-28,0.14658381277048993,0.26000000000000023,0.1499999999999999
2014-07-29,0.1763775700534711,0.27,0.15000000000000013
2014-07-30,0.2164434081682467,0.29000000000000004,0.1200000000000001
2014-07-31,0.5176077126972937,0.5800000000000001,0.1200000000000001
2014-08-01,0.5685381975963391,0.81,0.10000000000000009
2014-08-04,0.5025938979316177,0.8000000000000003,0.08999999999999986
2014-08-05,0.5204664216180951,0.73,0.08999999999999986
2014-08-06,0.43345819558557697,0.73,0.06000000000000005
2014-08-07,0.47871943836141073,0.6900000000000004,0.07000000000000006
2014-08-08,0.3446113745350218,0.5800000000000001,0.09999999999999987
2014-08-11,0.2874659415006814,0.5100000000000002,0.07999999999999985
2014-08-12,0.3019617134217696,0.5000000000000004,0.06000000000000005
2014-08-13,0.20306854950872144,0.43000000000000016,0.06999999999999984
2014-08-14,0.2461268057115682,0.3400000000000003,0.06999999999999984
2014-08-15,-0.0169152086347939,0.22999999999999998,0.08000000000000007
2014-08-18,0.0905308821283296,0.11000000000000032,0.040000000000000036
2014-08-19,0.019413255973390053,0.050000000000000266,0.040000000000000036
2014-08-20,0.0286927078757927,0.0,0.050000000000000044
2014-08-21,0.08581844441828745,0.040000000000000036,0.06000000000000005
2014-08-22,0.03338080269493138,0.06999999999999984,0.11999999999999988
